App,Package,Start Time,Duration,Filename
"System",,"Jun 29, 2018 @ 09:34:29 AM","50 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
44901,1,44882,3388308,44881,0,44900,69,
45003,1,44983,3389188,44982,0,45001,73,
45094,1,45083,3392032,45082,0,45093,75,
45193,1,45184,3392692,45183,0,45193,73,
45289,1,45284,3399772,45283,0,45289,59,
45391,1,45385,3411928,45384,0,45391,48,
45499,1,45486,3415792,45485,0,45498,73,
45612,1,45587,3411172,45586,0,45611,70,
45672,0,45688,3414664,45687,0,45693,70,
45693,0,45794,3427032,45790,0,45811,76,
45812,0,45891,3443392,45890,0,45900,67,
45900,0,45991,3443756,45990,0,46001,65,
46001,0,46092,3427028,46091,0,46097,50,
46097,0,46193,3425060,46192,0,46199,28,
46200,0,46294,3419780,46293,0,46303,29,
46303,0,46395,3419552,46394,0,46400,23,
46400,0,46497,3419676,46496,0,46505,23,
46505,0,46597,3419644,46596,0,46604,24,
46605,0,46700,3419892,46698,0,46706,24,
46707,0,46802,3419892,46801,0,46807,25,
46807,0,46904,3419892,46903,0,46913,20,
46913,0,46954,3420016,46953,0,46960,29,
46960,0,47054,3421152,47053,0,47060,25,
47060,0,47156,3427948,47155,0,47170,60,
47170,0,47259,3439448,47256,0,47287,34,
47288,0,47417,3444720,47408,0,47432,20,
47433,0,47458,3443080,47457,0,47474,54,
47474,0,47559,3439564,47558,0,47569,68,
47570,0,47659,3441508,47658,0,47664,30,
47664,0,47763,3441632,47761,0,47783,14,
47784,0,47865,3441788,47862,0,47888,10,
47889,0,47967,3442500,47964,0,47992,16,
47992,0,48064,3442904,48063,0,48073,29,
48073,0,48164,3445100,48163,0,48183,57,
48183,0,48265,3437712,48264,0,48276,63,
48276,0,48366,3425172,48365,0,48373,30,
48373,0,48467,3424160,48466,0,48478,22,
48479,0,48574,3424208,48568,0,48602,13,
48603,0,48670,3424628,48668,0,48682,37,
48683,0,48771,3420152,48769,0,48786,23,
48786,0,48871,3420772,48869,0,48877,27,
48877,0,48976,3420896,48973,0,48994,4,
48994,0,49076,3421392,49073,0,49092,10,
