App,Package,Start Time,Duration,Filename
"System",,"Mar 7, 2018 @ 11:09:14 AM","3 min 53 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
118444,0,119446,3414808,119446,15,119453,100,
118546,0,119546,3419012,119546,15,119551,93,
118646,0,119648,3408904,119647,15,119652,81,
118761,0,119748,3411732,119748,15,119760,89,
118851,0,119849,3403380,119848,15,119864,97,
118948,0,119949,3405708,119949,15,119972,88,
119053,0,120049,3407304,120049,0,120057,83,
119155,0,120151,3407792,120149,0,120156,70,
119252,0,120250,3410024,120249,0,120255,58,
119270,1,120352,3414256,120350,0,120358,45,
119356,1,120452,3417592,120451,0,120457,51,
119453,1,120502,3417964,120501,0,120512,47,
119551,1,120604,3406452,120603,0,120614,78,
119653,1,120704,3413352,120703,0,120709,58,
119760,1,120804,3415524,120803,0,120807,65,
119864,1,120904,3428932,120904,0,120910,60,
119972,1,121005,3430172,121004,0,121012,33,
120057,1,121105,3433024,121104,0,121112,31,
120157,1,121207,3436296,121205,0,121217,46,
120255,1,121309,3437272,121307,0,121329,34,
120358,1,121408,3439148,121407,0,121416,34,
120458,1,121509,3440496,121508,0,121515,30,
120512,1,121609,3441240,121608,0,121617,32,
120615,1,121710,3442356,121710,0,121719,45,
120710,1,121811,3444544,121810,0,121823,59,
120807,1,121911,3446296,121910,0,121920,72,
120911,1,122015,3451476,122014,0,122022,73,
121012,1,122111,3453528,122111,0,122117,60,
121112,1,122212,3453692,122211,0,122219,9,
121218,1,122317,3453444,122314,0,122337,8,
121330,1,122418,3453700,122415,0,122434,9,
121416,1,122519,3453684,122516,0,122539,4,
121515,1,122620,3453684,122617,0,122628,19,
121617,1,122718,3454388,122717,0,122728,39,
121720,1,122818,3455520,122817,0,122832,61,
121823,1,122923,3457752,122920,0,122946,44,
121920,1,123022,3457940,123020,0,123027,39,
122022,1,123123,3460452,123121,0,123129,29,
122117,1,123224,3458528,123222,0,123230,38,
122220,1,123325,3455672,123324,0,123332,55,
122337,1,123424,3444524,123424,0,123429,76,
122435,1,123529,3444352,123526,0,123552,5,
122540,1,123626,3444384,123625,0,123633,24,
122628,1,123734,3444384,123730,0,123753,7,
122728,1,123830,3443828,123829,0,123836,38,
122832,1,123940,3443952,123934,0,123954,9,
122947,1,124040,3444076,124035,0,124068,4,
123027,1,124137,3444080,124135,0,124155,7,
123129,1,124240,3444204,124237,0,124257,7,
123230,1,124336,3449784,124335,0,124340,24,
123333,1,124437,3449148,124436,0,124440,39,
123429,1,124543,3449132,124540,0,124563,5,
123553,1,124643,3449132,124641,0,124662,12,
123634,1,124744,3449164,124740,0,124756,9,
123753,1,124847,3448900,124844,0,124869,4,
123836,1,124947,3448356,124946,0,124956,17,
123955,1,125051,3447736,125047,0,125070,8,
124068,1,125151,3446496,125149,0,125162,11,
124155,1,125251,3446448,125249,0,125262,19,
124257,1,125354,3446884,125351,0,125375,19,
124340,1,125452,3447452,125450,0,125459,37,
124440,1,125553,3448196,125552,0,125560,40,
124564,1,125654,3450428,125653,0,125660,55,
124662,1,125754,3453884,125753,0,125760,54,
124756,1,125854,3457336,125853,0,125859,57,
124869,1,125955,3446948,125954,0,125970,64,
124957,1,126055,3454876,126054,0,126058,61,
125070,1,126157,3455372,126156,9,126170,24,
125162,1,126258,3456240,126257,9,126269,17,
125263,1,126358,3455964,126357,9,126364,28,
125376,1,126459,3455964,126458,9,126465,33,
125459,1,126559,3456312,126558,0,126571,58,
125560,1,126659,3457972,126658,0,126664,79,
125660,1,126760,3460264,126759,0,126771,52,
125760,1,126867,3456760,126863,0,126893,15,
125860,1,126967,3456436,126964,0,126983,14,
125970,1,127068,3456288,127064,0,127095,26,
126058,1,127166,3453168,127164,0,127189,27,
126170,1,127268,3453168,127265,0,127295,25,
126269,1,127367,3453072,127365,0,127380,37,
126365,1,127469,3453492,127467,0,127492,28,
126465,1,127571,3454236,127569,0,127592,27,
126572,1,127672,3453948,127670,0,127687,32,
126664,1,127770,3453740,127770,0,127781,37,
126771,1,127872,3453896,127871,0,127878,30,
126894,1,127976,3453896,127975,0,127989,41,
126984,1,128073,3453764,128072,18,128085,33,
127095,1,128175,3453748,128173,18,128192,24,
127189,1,128277,3454616,128274,18,128309,25,
127296,1,128375,3448968,128374,18,128382,49,
127380,1,128477,3448720,128475,18,128490,28,
127492,1,128578,3448596,128576,18,128599,28,
127593,1,128677,3448596,128676,18,128685,28,
127688,1,128779,3448736,128777,18,128796,21,
127781,1,128879,3448612,128878,18,128896,25,
127878,1,128980,3448860,128979,18,128987,28,
127989,1,129082,3448736,129080,20,129089,21,
128085,1,129181,3448752,129180,20,129187,26,
128193,1,129282,3449000,129281,20,129289,20,
128309,1,129382,3448628,129381,20,129388,18,
128383,1,129483,3448256,129482,20,129489,17,
128490,1,129584,3448504,129583,20,129590,22,
128599,1,129684,3448256,129683,20,129694,31,
128685,1,129784,3448380,129783,20,129794,33,
128796,1,129885,3448628,129884,20,129897,28,
128896,1,129989,3448876,129987,20,130004,30,
128987,1,130088,3448504,130086,22,130102,37,
129089,1,130190,3449000,130189,22,130229,42,
129188,1,130288,3448752,130287,22,130304,40,
129289,1,130389,3449008,130388,22,130401,50,
129388,1,130489,3449288,130488,22,130518,68,
129489,1,130589,3448916,130588,22,130603,82,
129591,1,130689,3449024,130689,22,130695,87,
129695,1,130793,3449552,130792,22,130813,49,
129795,1,130891,3449660,130890,22,130901,39,
129897,1,130992,3449768,130990,22,130997,30,
130004,1,131093,3450140,131092,21,131104,21,
130103,1,131193,3450820,131192,21,131201,27,
130233,1,131294,3450944,131293,21,131303,22,
130304,1,131394,3451936,131393,21,131404,17,
130401,1,131497,3451936,131494,21,131513,18,
130519,1,131598,3451516,131597,21,131605,33,
130604,1,131700,3451960,131698,21,131719,25,
130695,1,131801,3451960,131799,21,131820,30,
130813,1,131901,3451340,131899,21,131914,42,
130902,1,132001,3451340,132000,21,132018,27,
130997,1,132104,3451464,132101,21,132126,33,
131105,1,132204,3451568,132202,21,132219,32,
131202,1,132306,3451888,132304,21,132316,29,
131303,1,132407,3452388,132405,21,132416,32,
131404,1,132509,3452760,132507,21,132518,30,
131513,1,132611,3452684,132608,21,132621,35,
131605,1,132710,3451892,132709,21,132720,19,
131720,1,132810,3452016,132809,21,132826,26,
131820,1,132910,3452540,132909,21,132915,50,
131914,1,133012,3453072,133011,21,133018,47,
132018,1,133115,3453200,133113,21,133136,35,
132127,1,133224,3453572,133218,21,133272,28,
132219,1,133317,3453336,133316,21,133327,39,
132317,1,133419,3453460,133417,21,133441,32,
132417,1,133519,3453832,133517,21,133533,37,
132518,1,133618,3453712,133617,21,133629,34,
132621,1,133719,3453836,133718,21,133730,29,
132720,1,133820,3453696,133819,21,133835,24,
132826,1,133920,3454300,133919,21,133928,35,
132918,1,133972,3454176,133970,21,133978,34,
133018,1,134073,3454300,134072,22,134091,29,
133136,1,134173,3454300,134172,22,134181,26,
133272,1,134274,3454424,134272,22,134281,21,
133328,1,134374,3454672,134373,22,134382,22,
133442,1,134474,3455076,134473,22,134484,55,
133533,1,134576,3455324,134574,22,134589,47,
133629,1,134686,3454476,134683,22,134704,32,
133730,1,134780,3454608,134777,22,134810,32,
133836,1,134878,3454624,134877,22,134886,37,
133928,1,134978,3455244,134977,22,134983,29,
133978,1,135079,3455616,135078,21,135086,23,
134091,1,135181,3455244,135180,21,135188,39,
134181,1,135282,3455616,135281,21,135294,34,
134282,1,135384,3455276,135382,21,135400,33,
134382,1,135485,3455480,135482,21,135499,35,
134484,1,135583,3455656,135582,21,135589,38,
134589,1,135684,3455284,135683,21,135689,36,
134704,1,135785,3455656,135784,21,135792,17,
134810,1,135885,3455780,135884,21,135891,24,
134886,1,135986,3455656,135985,21,136004,21,
134984,1,136085,3458288,136084,22,136089,61,
135086,1,136189,3459000,136187,22,136208,38,
135188,1,136288,3458784,136287,22,136295,39,
135295,1,136388,3458916,136387,22,136395,24,
135400,1,136489,3459040,136488,22,136503,25,
135499,1,136590,3459164,136588,22,136597,26,
135589,1,136692,3459540,136689,22,136704,25,
135690,1,136791,3459168,136790,22,136797,21,
135793,1,136891,3459680,136890,22,136899,26,
135891,1,136992,3460300,136991,22,137013,15,
136005,1,137092,3460332,137092,22,137104,42,
136089,1,137193,3459684,137192,22,137203,27,
136209,1,137294,3459880,137292,22,137304,16,
136295,1,137396,3460236,137393,22,137406,18,
136396,1,137496,3459368,137494,22,137505,20,
136503,1,137598,3459632,137595,22,137614,19,
136597,1,137699,3459508,137696,22,137714,14,
136704,1,137805,3459632,137802,22,137817,14,
136797,1,137905,3459260,137903,22,137929,11,
136899,1,138007,3459136,138004,22,138027,5,
137013,1,138104,3459624,138103,0,138110,30,
137105,1,138210,3459376,138207,0,138229,6,
137203,1,138311,3458632,138308,0,138339,4,
137304,1,138413,3459188,138409,0,138421,16,
137406,1,138510,3460924,138508,0,138518,26,
137506,1,138610,3455344,138609,0,138617,49,
137614,1,138712,3455592,138711,0,138719,33,
137714,1,138813,3456956,138812,0,138823,30,
137818,1,138917,3459964,138914,0,138937,41,
137929,1,139016,3460100,139014,0,139030,42,
138027,1,139115,3389804,139114,0,139123,61,
138110,1,139215,3384912,139214,0,139218,70,
138230,1,139315,3385672,139315,0,139320,18,
138339,1,139416,3387408,139415,0,139423,30,
138421,1,139516,3388276,139515,0,139522,29,
138518,1,139624,3388920,139623,0,139630,38,
138617,1,139725,3391772,139724,0,139731,25,
138720,1,139826,3394844,139825,0,139832,31,
138823,1,139928,3395960,139927,0,139943,30,
138937,1,140027,3386440,140027,0,140037,46,
139031,1,140141,3386548,140129,0,140175,21,
139123,1,140229,3386608,140228,0,140248,51,
139218,1,140333,3385864,140331,0,140355,21,
139320,1,140432,3385864,140430,0,140448,55,
139423,1,140531,3386004,140530,0,140536,54,
139523,1,140631,3386004,140631,0,140636,61,
139631,1,140733,3386004,140732,0,140740,24,
139731,1,140844,3396172,140842,0,140866,28,
139832,1,140942,3396560,140942,0,140948,38,
139943,1,141043,3396512,141042,0,141046,24,
140037,1,141144,3395908,141143,0,141151,26,
140175,1,141245,3395272,141244,0,141249,64,
140248,1,141346,3396388,141345,0,141354,33,
140356,1,141447,3397504,141446,0,141454,31,
140448,1,141548,3398372,141547,0,141553,29,
140536,1,141650,3401564,141649,0,141658,31,
140636,1,141751,3405288,141750,0,141755,38,
140740,1,141851,3404064,141851,0,141860,94,
140866,1,141957,3394776,141955,0,141963,53,
140948,1,142002,3395924,142002,0,142010,65,
141046,1,142103,3398156,142102,0,142107,82,
141151,1,142204,3400488,142203,19,142213,76,
141176,0,142304,3401520,142303,19,142311,80,
141249,0,142404,3403024,142404,19,142412,87,
141354,0,142506,3406684,142505,19,142514,94,
141454,0,142605,3410392,142604,19,142609,97,
141553,0,142706,3400020,142705,19,142714,71,
141659,0,142807,3401352,142806,19,142815,82,
141755,0,142910,3391340,142910,19,142921,86,
141860,0,143011,3393156,143010,19,143027,86,
141963,0,143111,3394008,143110,0,143130,97,
142011,0,143213,3396348,143212,0,143224,78,
142107,0,143312,3399820,143312,0,143316,70,
142213,0,143413,3402892,143412,0,143418,44,
142311,0,143514,3405684,143513,0,143518,46,
142394,1,143614,3393404,143613,0,143620,74,
142412,1,143714,3395624,143713,0,143719,56,
142514,1,143814,3400964,143814,0,143825,70,
142609,1,143915,3411952,143914,0,143921,56,
142715,1,144016,3413176,144015,0,144029,28,
142815,1,144116,3415532,144115,0,144123,35,
142921,1,144219,3420292,144217,0,144239,44,
143031,1,144318,3421516,144317,0,144325,27,
143130,1,144419,3423500,144418,0,144426,38,
143225,1,144520,3425004,144519,0,144526,37,
143316,1,144623,3426476,144620,0,144635,38,
143418,1,144722,3427344,144720,0,144733,33,
143518,1,144821,3428788,144820,0,144832,63,
143620,1,144922,3431780,144921,0,144929,83,
143719,1,145024,3431180,145023,0,145034,73,
143826,1,145125,3431516,145125,0,145130,22,
143921,1,145225,3431764,145225,0,145229,18,
144030,1,145329,3431780,145327,0,145348,9,
144123,1,145431,3432012,145428,0,145446,18,
144240,1,145532,3432012,145529,0,145553,12,
144325,1,145632,3432244,145630,0,145650,13,
144426,1,145733,3433176,145731,0,145743,26,
144526,1,145835,3434648,145833,0,145855,32,
144635,1,145933,3435268,145932,9,145938,34,
144733,1,146038,3436012,146036,0,146048,28,
144832,1,146139,3438616,146138,0,146144,31,
144929,1,146240,3441812,146239,0,146245,27,
145034,1,146340,3441812,146339,0,146350,63,
145130,1,146440,3433448,146440,0,146445,60,
145229,1,146545,3433572,146542,0,146565,8,
145348,1,146643,3433696,146642,0,146648,10,
145446,1,146748,3433696,146745,0,146773,3,
145553,1,146844,3434380,146844,0,146848,39,
145650,1,146953,3433512,146949,0,146958,12,
145744,1,147052,3433512,147049,0,147074,4,
145855,1,147161,3433480,147152,0,147190,6,
145938,1,147255,3433852,147252,0,147274,9,
146051,1,147364,3433868,147360,0,147378,8,
146145,1,147462,3439148,147460,0,147479,31,
146245,1,147560,3437892,147559,0,147563,34,
146351,1,147666,3437752,147664,0,147686,6,
146445,1,147766,3437892,147764,0,147785,8,
146565,1,147869,3437892,147866,0,147890,3,
146649,1,147972,3438004,147967,0,147986,14,
146773,1,148068,3437224,148067,0,148076,13,
146849,1,148169,3437596,148168,0,148178,23,
146959,1,148273,3438532,148272,0,148280,30,
147075,1,148373,3439896,148372,0,148378,60,
147191,1,148475,3443352,148474,0,148488,49,
147274,1,148578,3445708,148576,0,148594,48,
147378,1,148680,3447244,148676,0,148699,53,
147479,1,148777,3450592,148775,0,148787,55,
147563,1,148877,3454244,148876,0,148882,43,
147687,1,148979,3442200,148978,0,148990,41,
147785,1,149080,3441704,149079,0,149086,41,
147891,1,149181,3441704,149179,0,149186,39,
147986,1,149281,3441952,149280,0,149287,39,
148076,1,149382,3442696,149381,0,149391,55,
148178,1,149482,3444676,149481,0,149486,46,
148280,1,149583,3447296,149582,0,149588,19,
148378,1,149684,3448236,149683,0,149688,31,
148488,1,149787,3448220,149785,0,149806,9,
148594,1,149889,3448516,149887,0,149900,10,
148699,1,149987,3447280,149986,0,149997,35,
148787,1,150088,3445432,150087,0,150098,32,
148883,1,150190,3445740,150188,0,150207,32,
148990,1,150291,3447448,150289,0,150306,34,
149086,1,150389,3451044,150388,0,150395,42,
149186,1,150490,3452656,150489,0,150504,44,
149287,1,150590,3453152,150589,0,150602,40,
149392,1,150693,3453524,150691,0,150706,32,
149487,1,150794,3453400,150791,15,150817,28,
149589,1,150894,3453868,150893,15,150901,35,
149688,1,150996,3454276,150995,15,151047,30,
149806,1,151095,3453988,151095,15,151099,59,
149900,1,151199,3454460,151196,15,151214,28,
149998,1,151298,3455136,151296,15,151306,33,
150099,1,151399,3452028,151398,15,151412,38,
150207,1,151498,3453888,151497,15,151505,28,
150306,1,151599,3454880,151598,15,151613,27,
150395,1,151700,3455144,151699,15,151705,30,
150505,1,151800,3455208,151799,15,151809,21,
150602,1,151901,3454912,151900,20,151908,31,
150707,1,152002,3455036,152000,20,152008,21,
150818,1,152102,3455532,152101,20,152109,27,
150901,1,152203,3455408,152202,20,152212,22,
151047,1,152303,3455036,152302,20,152312,24,
151099,1,152404,3455408,152403,20,152412,20,
151215,1,152505,3455656,152504,20,152513,19,
151306,1,152604,3456400,152604,20,152610,24,
151413,1,152706,3456120,152705,20,152720,29,
151506,1,152807,3455872,152806,20,152821,32,
151614,1,152909,3456012,152906,22,152926,38,
151705,1,153007,3455748,153006,22,153014,40,
151810,1,153111,3455748,153108,22,153123,27,
151908,1,153209,3456368,153208,22,153221,35,
152008,1,153259,3456616,153258,22,153273,32,
152109,1,153360,3456864,153359,22,153363,48,
152212,1,153461,3457160,153460,22,153475,49,
152313,1,153562,3457292,153561,22,153569,60,
152412,1,153664,3457540,153662,22,153686,30,
152513,1,153764,3457664,153762,22,153773,32,
152610,1,153864,3457872,153863,21,153873,32,
152721,1,153964,3457440,153963,21,153973,19,
152823,1,154068,3458060,154066,21,154075,27,
152926,1,154168,3457688,154167,21,154175,23,
153015,1,154269,3457784,154267,21,154282,20,
153123,1,154370,3457908,154368,21,154378,14,
153221,1,154472,3457964,154470,21,154481,19,
153273,1,154573,3458336,154571,21,154593,30,
153364,1,154680,3458228,154673,21,154689,35,
153475,1,154776,3458600,154775,21,154783,30,
153569,1,154876,3458656,154874,21,154884,31,
153686,1,154976,3457696,154975,19,154982,32,
153773,1,155080,3457816,155078,19,155093,28,
153873,1,155180,3458064,155178,19,155202,38,
153974,1,155281,3458064,155280,19,155305,42,
154075,1,155381,3459304,155380,19,155386,44,
154175,1,155482,3459056,155481,19,155489,34,
154282,1,155582,3458840,155581,19,155588,35,
154378,1,155683,3458964,155682,19,155689,27,
154481,1,155783,3459088,155783,19,155790,23,
154593,1,155884,3459476,155883,19,155891,22,
154689,1,155984,3459476,155983,21,155995,19,
154783,1,156087,3460348,156086,21,156098,32,
154884,1,156190,3460224,156188,21,156213,27,
154982,1,156291,3460224,156289,21,156303,26,
155093,1,156391,3460472,156390,21,156414,25,
155202,1,156492,3458612,156491,21,156513,33,
155305,1,156592,3457632,156590,21,156614,32,
155387,1,156692,3457880,156691,21,156697,36,
155490,1,156795,3458500,156793,21,156819,23,
155588,1,156896,3458252,156893,21,156912,32,
155689,1,156994,3457456,156993,21,156999,25,
155790,1,157095,3457864,157094,21,157100,21,
155892,1,157196,3457520,157195,21,157203,24,
155996,1,157296,3457788,157295,21,157303,24,
156098,1,157397,3457912,157396,21,157409,21,
156213,1,157498,3457912,157497,21,157514,26,
156303,1,157601,3458288,157598,21,157630,25,
156414,1,157699,3458288,157698,21,157708,37,
156515,1,157801,3458288,157799,21,157813,25,
156615,1,157902,3458552,157900,21,157920,34,
156697,1,158002,3458552,158000,21,158015,29,
156819,1,158103,3458676,158101,21,158119,26,
156912,1,158202,3458928,158201,21,158216,27,
156999,1,158306,3459064,158303,21,158328,27,
157100,1,158406,3458088,158405,21,158419,35,
157203,1,158509,3458356,158506,21,158541,25,
157303,1,158607,3457860,158606,21,158616,32,
157409,1,158708,3458480,158706,21,158717,27,
157514,1,158808,3458604,158807,21,158818,20,
157631,1,158910,3458852,158909,21,158917,23,
157708,1,159011,3458728,159009,22,159018,29,
157814,1,159112,3458604,159110,22,159127,30,
157920,1,159212,3458728,159211,22,159218,23,
158015,1,159312,3458608,159311,22,159318,16,
158120,1,159413,3458732,159412,22,159420,22,
158217,1,159513,3458980,159512,22,159521,20,
158329,1,159614,3458856,159613,22,159621,19,
158419,1,159715,3458856,159714,22,159721,32,
158541,1,159815,3458904,159814,22,159822,17,
158617,1,159917,3458796,159916,22,159927,26,
158717,1,160017,3459540,160016,22,160026,28,
158819,1,160118,3458608,160117,22,160126,28,
158917,1,160219,3458616,160218,22,160227,13,
159018,1,160321,3458616,160319,0,160331,15,
159127,1,160423,3458492,160421,0,160441,12,
159218,1,160526,3457356,160523,0,160548,11,
159318,1,160624,3457576,160623,0,160637,25,
159420,1,160727,3458072,160724,0,160741,16,
159522,1,160828,3457948,160825,0,160849,7,
159626,1,160931,3457948,160927,0,160951,5,
159721,1,161042,3458196,161030,0,161068,8,
159822,1,161136,3458072,161134,0,161153,11,
159927,1,161243,3458444,161237,0,161263,6,
160026,1,161339,3456344,161336,0,161359,22,
160127,1,161440,3457832,161437,0,161457,31,
160228,1,161538,3458824,161537,0,161546,29,
160331,1,161639,3459816,161638,0,161645,30,
160442,1,161740,3459408,161739,0,161747,33,
160549,1,161841,3460736,161840,0,161849,37,
160638,1,161941,3422800,161940,0,161948,56,
160741,1,162042,3379040,162040,0,162049,86,
160849,1,162141,3382656,162140,0,162144,35,
160952,1,162242,3383496,162241,0,162246,22,
161069,1,162342,3384364,162341,0,162349,29,
161154,1,162443,3385464,162442,0,162451,38,
161264,1,162544,3386456,162543,0,162548,38,
161359,1,162645,3389928,162644,0,162651,26,
161458,1,162746,3393280,162746,0,162750,30,
161546,1,162849,3382240,162847,0,162868,46,
161645,1,162955,3382348,162953,0,162980,34,
161748,1,163050,3382828,163050,0,163055,44,
161850,1,163153,3381448,163151,0,163162,55,
161948,1,163253,3381572,163252,0,163261,46,
162049,1,163352,3381712,163352,0,163355,73,
162144,1,163455,3381724,163454,0,163465,55,
162247,1,163554,3392640,163553,0,163572,53,
162349,1,163654,3392252,163653,0,163658,70,
162451,1,163756,3392376,163755,0,163782,44,
162549,1,163857,3392452,163856,0,163866,42,
162651,1,163960,3392080,163957,0,163980,9,
162751,1,164011,3392360,164008,0,164028,16,
162868,1,164108,3393724,164107,0,164113,29,
162981,1,164209,3395072,164208,0,164215,28,
163055,1,164309,3396188,164309,0,164313,28,
163162,1,164410,3397800,164409,0,164414,28,
163267,1,164512,3401536,164510,0,164517,30,
163356,1,164613,3402268,164612,0,164628,54,
163465,1,164713,3392656,164712,0,164720,80,
163572,1,164814,3392408,164813,0,164824,48,
163658,1,164914,3396888,164913,0,164922,75,
163782,0,165014,3399000,165014,0,165019,76,
163783,0,165115,3400112,165114,0,165118,81,
163866,0,165216,3401848,165215,0,165235,80,
163982,0,165322,3405572,165322,14,165334,99,
164029,0,165422,3404868,165421,14,165427,90,
164114,0,165524,3394572,165523,14,165536,96,
164215,0,165629,3384352,165628,14,165644,76,
164314,0,165731,3385228,165730,14,165735,91,
164414,0,165832,3386560,165831,14,165838,82,
164517,0,165932,3390264,165932,0,165939,94,
164628,0,166035,3391240,166033,0,166053,73,
164720,0,166134,3396944,166133,0,166143,52,
164825,0,166235,3400140,166234,0,166245,58,
164923,0,166336,3402932,166334,0,166344,34,
165019,0,166435,3404920,166434,0,166443,54,
165118,0,166538,3393524,166537,0,166544,61,
165219,1,166638,3396968,166638,0,166647,58,
165235,1,166739,3409168,166738,0,166745,63,
165335,1,166839,3410268,166838,0,166846,27,
165428,1,166939,3412732,166939,0,166947,33,
165536,1,167044,3416268,167040,0,167057,47,
165644,1,167142,3418096,167141,0,167147,34,
165735,1,167243,3419956,167242,0,167248,35,
165839,1,167344,3421196,167343,0,167350,29,
165939,1,167445,3422700,167444,0,167453,29,
166054,1,167546,3424064,167545,0,167553,42,
166143,1,167647,3424608,167646,0,167674,47,
166245,1,167747,3427632,167746,0,167754,80,
166344,1,167850,3432084,167849,0,167858,68,
166443,1,167950,3434584,167949,0,167957,71,
166545,1,168050,3434928,168049,0,168054,23,
166647,1,168156,3434680,168153,0,168173,12,
166745,1,168257,3434932,168254,0,168278,6,
166846,1,168357,3435180,168354,0,168376,14,
166947,1,168462,3435196,168458,0,168476,9,
167057,1,168560,3435180,168557,0,168597,6,
167147,1,168658,3436220,168657,0,168663,33,
167248,1,168759,3437460,168758,0,168764,33,
167350,1,168860,3438516,168859,0,168871,29,
167454,1,168961,3439540,168960,0,168966,44,
167553,1,169062,3442656,169061,0,169066,32,
167674,1,169165,3446116,169163,0,169181,29,
167754,1,169263,3446212,169263,0,169272,56,
167858,1,169364,3438288,169363,0,169368,58,
167957,1,169470,3438288,169467,0,169494,3,
168054,1,169570,3438084,169568,0,169588,15,
168173,1,169674,3438084,169669,0,169687,11,
168279,1,169770,3437000,169769,0,169782,20,
168376,1,169874,3438116,169871,0,169894,8,
168476,1,169978,3438240,169974,0,169997,10,
168597,1,170077,3438364,170074,0,170094,3,
168663,1,170180,3438364,170177,0,170198,10,
168765,1,170277,3442472,170276,0,170281,38,
168872,1,170378,3442844,170377,0,170384,31,
168967,1,170481,3442828,170479,0,170497,9,
169067,1,170586,3442952,170583,0,170607,4,
169181,1,170684,3442984,170681,0,170703,15,
169272,1,170787,3442904,170784,0,170806,7,
169368,1,170888,3442872,170886,0,170900,15,
169494,1,170990,3442564,170988,0,171008,14,
169588,1,171088,3439712,171087,0,171097,25,
169687,1,171190,3439248,171188,0,171197,39,
169783,1,171290,3440132,171289,0,171296,48,
169894,1,171391,3443480,171390,0,171402,62,
169997,1,171491,3443512,171490,0,171507,54,
170095,1,171592,3447312,171591,0,171601,57,
170198,1,171693,3449112,171692,0,171717,41,
170281,1,171793,3447040,171792,9,171797,51,
170384,1,171845,3447380,171843,9,171861,21,
170498,1,171946,3447488,171945,9,171959,30,
170608,1,172046,3447860,172045,9,172053,38,
170703,1,172148,3447860,172146,0,172163,42,
170806,1,172250,3449100,172248,0,172275,49,
170900,1,172351,3449132,172348,0,172362,31,
171008,1,172452,3453628,172450,0,172470,40,
171097,1,172552,3454220,172550,0,172558,20,
171197,1,172652,3455056,172651,0,172659,28,
171296,1,172756,3455024,172754,0,172769,6,
171403,1,172857,3455164,172856,0,172861,9,
171508,1,172957,3450480,172956,0,172963,37,
171606,1,173058,3450928,173057,0,173063,29,
171718,1,173159,3450988,173158,0,173177,23,
171797,1,173260,3451608,173259,0,173269,40,
171861,1,173361,3451980,173360,0,173368,37,
171959,1,173465,3452104,173463,0,173482,27,
172053,1,173565,3452352,173563,0,173582,34,
172163,1,173664,3451732,173663,0,173673,35,
172275,1,173766,3452120,173764,0,173785,40,
172362,1,173867,3452104,173866,0,173894,60,
172471,1,173967,3451856,173966,17,173977,54,
172558,1,174068,3451964,174067,17,174077,56,
172659,1,174169,3452212,174167,17,174178,29,
172770,1,174270,3457044,174269,17,174288,33,
172861,1,174373,3447868,174371,17,174389,35,
172963,1,174470,3447496,174470,17,174478,25,
173064,1,174573,3447496,174572,17,174592,25,
173178,1,174673,3447512,174672,17,174691,31,
173269,1,174773,3447388,174772,17,174782,25,
173368,1,174874,3447512,174873,17,174889,22,
173482,1,174978,3448132,174975,20,174987,34,
173584,1,175079,3447016,175078,20,175088,22,
173673,1,175178,3446940,175177,20,175183,37,
173786,1,175279,3446892,175278,20,175284,24,
173894,1,175379,3447264,175378,20,175386,23,
173978,1,175479,3447760,175479,20,175486,25,
174077,1,175583,3447760,175582,20,175598,40,
174179,1,175684,3448256,175682,20,175701,29,
174288,1,175786,3448380,175784,20,175799,28,
174389,1,175887,3448380,175885,20,175907,30,
174478,1,175987,3448504,175986,21,176016,26,
174592,1,176087,3448628,176086,21,176093,39,
174692,1,176189,3448504,176187,21,176200,22,
174782,1,176289,3449124,176288,21,176314,28,
174890,1,176393,3449248,176391,21,176409,55,
174987,1,176492,3448256,176491,21,176496,51,
175088,1,176592,3448256,176592,21,176596,50,
175183,1,176693,3444416,176692,21,176699,51,
175285,1,176793,3445692,176793,21,176797,50,
175386,1,176894,3446228,176893,21,176897,47,
175486,1,176995,3446972,176994,21,177004,23,
175598,1,177096,3447592,177095,21,177106,19,
175701,1,177197,3447592,177196,21,177208,19,
175801,1,177298,3447592,177297,21,177306,22,
175907,1,177401,3447620,177399,21,177417,19,
176016,1,177502,3447744,177500,21,177520,26,
176094,1,177600,3448304,177599,21,177612,57,
176201,1,177702,3448552,177700,21,177717,30,
176315,1,177803,3449424,177801,21,177831,25,
176410,1,177904,3449088,177903,21,177919,47,
176496,1,178005,3448808,178004,20,178021,27,
176596,1,178106,3449120,178105,20,178118,31,
176699,1,178208,3448864,178206,20,178222,25,
176797,1,178308,3449396,178306,20,178321,28,
176897,1,178407,3449180,178406,20,178420,24,
177004,1,178509,3449428,178508,20,178519,19,
177106,1,178611,3449924,178609,20,178618,30,
177209,1,178710,3449940,178709,20,178718,25,
177307,1,178811,3450064,178810,20,178818,18,
177418,1,178914,3450312,178912,20,178941,18,
177520,1,179013,3450452,179011,22,179026,34,
177613,1,179113,3450808,179112,22,179127,25,
177717,1,179215,3451184,179214,22,179227,31,
177831,1,179317,3450688,179316,22,179333,33,
177919,1,179418,3450596,179417,22,179428,25,
178025,1,179519,3451340,179517,22,179524,29,
178118,1,179622,3450812,179620,22,179634,35,
178222,1,179723,3450936,179722,22,179737,26,
178321,1,179823,3451604,179822,22,179830,27,
